date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:19	108252/108252	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2001:31:12%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:19	158539/158539	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2001:32:20%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/02.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/02.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:19	89843/89843	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2001:34:00%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/03.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/03.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:19	117856/117856	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2001:34:20%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/04.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/04.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:20	137221/137221	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2001:34:44%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/05.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/05.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:20	114396/114396	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2001:35:02%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/06.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/06.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:20	148268/148268	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2002:18:54%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/07.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/07.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:20	128763/128763	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2002:18:22%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/08.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/08.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:20	134701/134701	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2002:19:16%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/09.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/09.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:21	21339/21339	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Dec%202021%2018:11:08%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:21	11404/11404	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Dec%202021%2019:29:18%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/client/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/client/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:21	13322/13322	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Dec%202021%2019:30:10%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/client/02.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/client/02.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:22	9833/9833	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Dec%202021%2019:30:34%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/client/03.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/client/03.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/index-3.html)
10:24:22	117976/117976	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2018:53:58%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/03.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/03.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:22	81803/81803	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2019:39:40%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/05.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/05.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:23	92760/92760	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2019:38:54%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/04.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/04.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:23	141266/141266	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2019:39:54%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/06.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/06.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:23	175634/175634	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2019:40:10%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/07.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/07.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:23	6861/6861	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:24:18%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:24	9772/9772	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:24:40%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/02.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/02.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:24	7753/7753	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:26:48%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/03.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/03.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:24	11065/11065	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:27:08%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/04.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/post/04.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:25	9475/9475	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:34:18%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:25	14143/14143	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:34:36%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/02.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/02.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:25	7708/7708	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:34:52%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/03.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/03.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:25	9473/9473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:35:32%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/04.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/04.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:26	11597/11597	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:35:56%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/05.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/05.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:26	11827/11827	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:36:10%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/06.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/06.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:26	11880/11880	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:37:24%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/07.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/07.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:27	13880/13880	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2017:37:42%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/08.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/instagram/08.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event.html)
10:24:27	266505/266505	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2021:56:28%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/single/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/single/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event-single.html)
10:24:27	13484/13484	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2022:16:16%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/single/02.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/single/02.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event-single.html)
10:24:28	56920/56920	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2022:16:24%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/single/03.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/event/single/03.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/event-single2.html)
10:24:28	50271/50271	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:01:38%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/09.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/09.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:28	63557/63557	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:01:52%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/10.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/10.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:28	65175/65175	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:02:08%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/11.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/11.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:29	101297/101297	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:02:22%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/12.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/12.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:29	70216/70216	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:02:36%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/13.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/13.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:29	90934/90934	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:02:50%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/14.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/14.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:29	80999/80999	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:03:06%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/15.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/15.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:30	97305/97305	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:03:22%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/16.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/16.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-2.html)
10:24:30	45737/45737	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:24:08%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/17.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/17.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-fluid.html)
10:24:30	93163/93163	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:23:36%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/18.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/home-2/18.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-fluid.html)
10:24:31	146532/146532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:36:54%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/10.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/10.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:31	98478/98478	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:37:10%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/11.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/11.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:32	113694/113694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:37:24%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/12.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/12.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:32	183255/183255	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:37:40%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/13.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/13.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:32	112765/112765	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:38:14%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/14.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/14.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:32	110772/110772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:37:56%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/15.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/15.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:32	194153/194153	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:38:36%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/16.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/16.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:33	55402/55402	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:38:50%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/17.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/17.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:33	134701/134701	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:39:08%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/18.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/gallery/18.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/gallery-masonary.html)
10:24:34	242364/242364	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:55:14%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/06.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/06.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/blog.html)
10:24:34	216733/216733	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:55:30%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/07.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/07.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/blog.html)
10:24:35	207299/207299	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:56:08%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/09.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/09.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/blog.html)
10:24:35	75181/75181	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2001:20:32%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/single/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/single/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/blog-single.html)
10:24:35	323901/323901	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2000:55:46%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/08.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/08.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/blog.html)
10:24:35	21485/21485	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2017:29:46%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/author/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/author/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/blog-single.html)
10:24:35	6306/6306	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202021%2017:30:16%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/author/02.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/blog/author/02.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/blog-single.html)
10:24:35	59/59	---MC-	403	error ('Forbidden')	text/html	date:Wed,%2017%20May%202023%2004:54:20%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/contact.php	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/contact.php	(from https://demos.codexcoder.com/labartisan/html/heal/heal/contact.html)
10:24:37	306898/306898	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Dec%202021%2017:48:44%20GMT	https://demos.codexcoder.com/labartisan/html/heal/heal/assets/images/cases/01.jpg	C:/Users/Itsme/OneDrive/Desktop/new/demos.codexcoder.com/labartisan/html/heal/heal/assets/images/cases/01.jpg	(from https://demos.codexcoder.com/labartisan/html/heal/heal/causes.html)
